127.0.0.1, 2013-09-16 10:51:15, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.000688
127.0.0.1, 2013-09-16 10:51:15, GET, /welcome/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.000571
127.0.0.1, 2013-09-16 10:51:15, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.000439
127.0.0.1, 2013-09-16 10:51:15, GET, /welcome/static/js/share.js, HTTP/1.1, 200, 0.000444
127.0.0.1, 2013-09-16 10:51:15, GET, /welcome/static/js/web2py_bootstrap.js, HTTP/1.1, 200, 0.000628
127.0.0.1, 2013-09-16 10:51:15, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.000739
127.0.0.1, 2013-09-16 10:51:15, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.002697
127.0.0.1, 2013-09-16 10:51:15, GET, /welcome/static/css/web2py.css, HTTP/1.1, 200, 0.001803
127.0.0.1, 2013-09-16 10:51:15, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.001357
127.0.0.1, 2013-09-16 10:51:15, GET, /welcome/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.001014
127.0.0.1, 2013-09-16 10:51:15, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.002089
127.0.0.1, 2013-09-16 10:51:16, GET, /welcome/static/images/facebook.png, HTTP/1.1, 200, 0.001182
127.0.0.1, 2013-09-16 10:51:16, GET, /welcome/static/images/twitter.png, HTTP/1.1, 200, 0.001984
127.0.0.1, 2013-09-16 10:51:16, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 200, 0.000860
127.0.0.1, 2013-09-16 10:51:18, GET, /admin/default/index, HTTP/1.1, 200, 0.088759
127.0.0.1, 2013-09-16 10:51:18, GET, /favicon.ico, HTTP/1.1, 400, 0.000284
127.0.0.1, 2013-09-16 10:51:33, GET, /, HTTP/1.1, 303, 0.000746
127.0.0.1, 2013-09-16 10:51:33, GET, /welcome/default/index, HTTP/1.1, 200, 0.027929
127.0.0.1, 2013-09-16 10:51:35, GET, /admin/default/index, HTTP/1.1, 200, 0.096245
127.0.0.1, 2013-09-16 10:51:35, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 200, 0.001326
127.0.0.1, 2013-09-16 10:51:35, GET, /admin/static/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 200, 0.001626
127.0.0.1, 2013-09-16 10:51:35, GET, /admin/static/css/calendar.css, HTTP/1.1, 200, 0.001126
127.0.0.1, 2013-09-16 10:51:35, GET, /admin/static/js/jquery.js, HTTP/1.1, 200, 0.001221
127.0.0.1, 2013-09-16 10:51:35, GET, /admin/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.000908
127.0.0.1, 2013-09-16 10:51:35, GET, /admin/static/js/web2py.js, HTTP/1.1, 200, 0.002936
127.0.0.1, 2013-09-16 10:51:35, GET, /admin/static/css/bootstrap_essentials.css, HTTP/1.1, 200, 0.001369
127.0.0.1, 2013-09-16 10:51:35, GET, /admin/static/plugin_multiselect/multi-select.css, HTTP/1.1, 200, 0.000787
127.0.0.1, 2013-09-16 10:51:35, GET, /admin/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.000839
127.0.0.1, 2013-09-16 10:51:35, GET, /admin/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.000603
127.0.0.1, 2013-09-16 10:51:35, GET, /admin/static/js/calendar.js, HTTP/1.1, 200, 0.000735
127.0.0.1, 2013-09-16 10:51:36, GET, /admin/static/images/questions.png, HTTP/1.1, 200, 0.000680
127.0.0.1, 2013-09-16 10:51:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000236
127.0.0.1, 2013-09-16 10:51:38, POST, /admin/default/index, HTTP/1.1, 303, 0.027973
127.0.0.1, 2013-09-16 10:51:38, GET, /admin/default/site, HTTP/1.1, 200, 0.121613
127.0.0.1, 2013-09-16 10:51:38, GET, /admin/static/images/folder_locked.png, HTTP/1.1, 200, 0.001164
127.0.0.1, 2013-09-16 10:51:38, GET, /admin/static/images/folder.png, HTTP/1.1, 200, 0.000698
127.0.0.1, 2013-09-16 10:51:38, GET, /admin/static/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.000607
127.0.0.1, 2013-09-16 10:51:39, POST, /admin/default/check_version, HTTP/1.1, 200, 1.188353
127.0.0.1, 2013-09-16 10:51:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000314
127.0.0.1, 2013-09-16 10:51:57, GET, /examples/default/index, HTTP/1.1, 200, 0.055768
127.0.0.1, 2013-09-16 10:51:57, GET, /examples/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.000846
127.0.0.1, 2013-09-16 10:51:57, GET, /examples/static/css/calendar.css, HTTP/1.1, 200, 0.002473
127.0.0.1, 2013-09-16 10:51:57, GET, /examples/static/js/jquery.js, HTTP/1.1, 200, 0.002329
127.0.0.1, 2013-09-16 10:51:57, GET, /examples/static/js/calendar.js, HTTP/1.1, 200, 0.001658
127.0.0.1, 2013-09-16 10:51:57, GET, /examples/static/js/web2py.js, HTTP/1.1, 200, 0.000888
127.0.0.1, 2013-09-16 10:51:57, GET, /examples/static/css/web2py.css, HTTP/1.1, 200, 0.000470
127.0.0.1, 2013-09-16 10:51:57, GET, /examples/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.000639
127.0.0.1, 2013-09-16 10:51:57, GET, /examples/static/js/web2py_bootstrap.js, HTTP/1.1, 200, 0.000593
127.0.0.1, 2013-09-16 10:51:57, GET, /examples/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.000567
127.0.0.1, 2013-09-16 10:51:57, GET, /examples/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.000510
127.0.0.1, 2013-09-16 10:51:57, GET, /examples/static/css/examples.css, HTTP/1.1, 200, 0.000546
127.0.0.1, 2013-09-16 10:51:57, GET, /examples/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.003799
127.0.0.1, 2013-09-16 10:51:58, GET, /examples/static/js/share.js, HTTP/1.1, 200, 0.001049
127.0.0.1, 2013-09-16 10:51:58, GET, /examples/static/images/web2py_logo.png, HTTP/1.1, 200, 0.000639
127.0.0.1, 2013-09-16 10:51:58, GET, /examples/static/images/book-5th.png, HTTP/1.1, 200, 0.002590
127.0.0.1, 2013-09-16 10:51:58, GET, /examples/static/images/shadow-bottom.png, HTTP/1.1, 200, 0.000677
127.0.0.1, 2013-09-16 10:51:58, GET, /examples/static/images/infoworld2012.jpeg, HTTP/1.1, 200, 0.002150
127.0.0.1, 2013-09-16 10:51:58, GET, /examples/static/images/videos.png, HTTP/1.1, 200, 0.001224
127.0.0.1, 2013-09-16 10:51:58, GET, /examples/static/images/book-recipes.png, HTTP/1.1, 200, 0.001121
127.0.0.1, 2013-09-16 10:51:58, GET, /examples/static/images/questions.png, HTTP/1.1, 200, 0.000523
127.0.0.1, 2013-09-16 10:51:58, GET, /examples/static/images/stripes.png, HTTP/1.1, 200, 0.000468
127.0.0.1, 2013-09-16 10:51:58, GET, /examples/static/images/twitter.png, HTTP/1.1, 200, 0.001857
127.0.0.1, 2013-09-16 10:51:58, GET, /examples/static/images/facebook.png, HTTP/1.1, 200, 0.000842
127.0.0.1, 2013-09-16 10:51:58, GET, /examples/static/images/gplus-32.png, HTTP/1.1, 200, 0.001570
127.0.0.1, 2013-09-16 10:51:58, GET, /examples/static/images/favicon.ico, HTTP/1.1, 200, 0.000498
127.0.0.1, 2013-09-16 10:52:13, GET, /admin/default/site, HTTP/1.1, 200, 0.050926
127.0.0.1, 2013-09-16 10:52:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000285
127.0.0.1, 2013-09-16 10:52:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000378
127.0.0.1, 2013-09-16 10:52:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000360
127.0.0.1, 2013-09-16 10:52:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000414
